case_id,pattern,question,gold_answer,retrieved_ids,retrieval_recall_at_k,retrieval_precision_at_k,retrieval_mrr,top_attribution_is_gold,gold_attribution_mass,gold_deletion_auc,gold_insertion_auc,retrieval_order_deletion_auc,leave_one_out_deletion_auc,random_deletion_auc,full_gold_support,interaction_total_pairs,interaction_evaluable_pairs,interaction_skipped_pairs,interaction_coverage,interaction_correct_signs,interaction_sign_recovery,interaction_sign_accuracy,closed_book_answer,gold_context_answer,retrieved_context_answer,closed_book_f1,gold_context_f1,retrieved_context_f1,closed_book_exact_match,gold_context_exact_match,retrieved_context_exact_match,knowledge_source_class,generated_interaction_total_pairs,generated_interaction_evaluable_pairs,generated_interaction_skipped_pairs,generated_interaction_coverage,generated_interaction_correct_signs,generated_interaction_sign_recovery,generated_interaction_sign_accuracy,generated_top_attribution_is_gold,generated_gold_attribution_mass,full_generated_support,interaction_complementary_total_pairs,interaction_complementary_evaluable_pairs,interaction_complementary_skipped_pairs,interaction_complementary_coverage,interaction_complementary_correct_signs,interaction_complementary_sign_recovery,interaction_complementary_sign_accuracy,generated_interaction_complementary_total_pairs,generated_interaction_complementary_evaluable_pairs,generated_interaction_complementary_skipped_pairs,generated_interaction_complementary_coverage,generated_interaction_complementary_correct_signs,generated_interaction_complementary_sign_recovery,generated_interaction_complementary_sign_accuracy,interaction_conflicting_total_pairs,interaction_conflicting_evaluable_pairs,interaction_conflicting_skipped_pairs,interaction_conflicting_coverage,interaction_conflicting_correct_signs,interaction_conflicting_sign_recovery,interaction_conflicting_sign_accuracy,generated_interaction_conflicting_total_pairs,generated_interaction_conflicting_evaluable_pairs,generated_interaction_conflicting_skipped_pairs,generated_interaction_conflicting_coverage,generated_interaction_conflicting_correct_signs,generated_interaction_conflicting_sign_recovery,generated_interaction_conflicting_sign_accuracy,interaction_redundant_total_pairs,interaction_redundant_evaluable_pairs,interaction_redundant_skipped_pairs,interaction_redundant_coverage,interaction_redundant_correct_signs,interaction_redundant_sign_recovery,interaction_redundant_sign_accuracy,generated_interaction_redundant_total_pairs,generated_interaction_redundant_evaluable_pairs,generated_interaction_redundant_skipped_pairs,generated_interaction_redundant_coverage,generated_interaction_redundant_correct_signs,generated_interaction_redundant_sign_recovery,generated_interaction_redundant_sign_accuracy
missing_penicillin_discoverer,missing_evidence,Who discovered penicillin?,Alexander Fleming discovered penicillin.,missing_penicillin_mould|missing_penicillin_medicine|comp_curie_chemistry|missing_penicillin_resistance|redundant_neil_a|redundant_neil_b,,,,,,0.0551441537720645,0.07299245012216392,0.05692050704633017,0.060040783563239906,0.061978082260974086,0.046002190823438927,0,0,0,,0,,,I cannot answer this question because no context was provided.,I cannot answer this question because no context was provided.,The retrieved context does not state who discovered penicillin.,0.0,0.0,0.30769230769230765,0.0,0.0,0.0,missing_evidence,0,0,0,,0,,,,,0.09069848363908661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
missing_japan_currency,missing_evidence,What is the currency of Japan?,The currency of Japan is the yen.,conflict_japan_yen|direct_tokyo_currency|conflict_japan_yuan|missing_japan_islands|conflict_japan_won|missing_japan_tokyo,,,,,,0.06351582178656766,0.16411075201219946,0.07414450245736096,0.055624953080351015,0.14181762175764376,0.1732663619828666,0,0,0,,0,,,I cannot answer this question because no context was provided.,I do not have the retrieved context to answer this question.,The official currency of Japan is the yen.,0.0,0.1111111111111111,0.9333333333333333,0.0,0.0,0.0,missing_evidence,0,0,0,,0,,,,,0.20787618123782214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conflict_australia_capital,conflicting_evidence,What is the capital city of Australia?,Canberra is the capital city of Australia.,conflict_australia_correct|conflict_australia_sydney|conflict_japan_tokyo_distractor|conflict_australia_states|direct_tokyo_evidence|redundant_france_a,1.0,0.16666666666666666,1.0,True,0.849540369399125,0.004550396465661429,0.09062194693616454,0.005350380962304169,0.002052509853146154,0.03705378908232214,0.0965561359748831,1,1,0,1.0,0,0.0,0.0,I cannot answer this question because no context was provided.,Canberra is the capital city of Australia and the seat of the federal government.,Canberra is the capital city of Australia and it is the seat of the federal government.,0.0,0.6666666666666666,0.6086956521739131,0.0,0.0,0.0,retrieval_failure,1,1,0,1.0,0,0.0,0.0,True,0.8966567278006473,0.1323537926851326,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
conflict_potassium_symbol,conflicting_evidence,What is the chemical symbol for potassium?,The chemical symbol for potassium is K.,conflict_potassium_correct|conflict_potassium_sodium|conflict_mercury_element_distractor|conflict_potassium_phosphorus|conflict_potassium_element|missing_japan_language,1.0,0.16666666666666666,1.0,True,0.6927920231769069,0.05895027666139923,0.19303040722770012,0.09661871935089987,0.05895027666139923,0.1333477560719579,0.21193415832172946,1,1,0,1.0,1,1.0,1.0,I cannot answer this question because no context was provided.,"The chemical symbol for potassium is K, which comes from the Neo-Latin name kalium.","The chemical symbol for potassium is K, which comes from the Neo-Latin name kalium.",0.0,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,generation_or_model_failure,1,1,0,1.0,1,1.0,1.0,True,0.8536238795717235,0.21569828410295733,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
conflict_largest_planet,conflicting_evidence,Which is the largest planet in the Solar System?,Jupiter is the largest planet in the Solar System.,conflict_planet_correct|conflict_planet_saturn|conflict_planet_earth|conflict_solar_jupiter|conflict_earth_planet|missing_mars_orbit,1.0,0.16666666666666666,1.0,True,0.34481928674891815,0.05597189974863534,0.08867259697892553,0.06478762375368238,0.08515477642520601,0.07688265541046053,0.09652841306149595,1,1,0,1.0,1,1.0,1.0,I cannot answer this question because no context was provided.,Jupiter is the largest planet in the Solar System by both mass and volume.,Jupiter is the largest planet in the Solar System by both mass and volume.,0.0,0.782608695652174,0.782608695652174,0.0,0.0,0.0,retrieval_enabled,1,1,0,1.0,0,0.0,0.0,True,0.8956370931708941,0.19628155792973467,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,
conflict_mona_lisa_artist,conflicting_evidence,Who painted the Mona Lisa?,Leonardo da Vinci painted the Mona Lisa.,conflict_monalisa_correct|conflict_monalisa_museum|missing_van_gogh_sunflowers|conflict_monalisa_michelangelo|redundant_france_lyon|missing_japan_language,1.0,0.16666666666666666,1.0,True,0.7713704560022047,0.037588537113500485,0.1610396558817643,0.03543536261225775,0.038826258392915924,0.09981672387782138,0.17575724831769302,1,1,0,1.0,1,1.0,1.0,I cannot answer this question because no context was provided.,Leonardo da Vinci painted the Mona Lisa.,Leonardo da Vinci painted the Mona Lisa.,0.0,1.0,1.0,0.0,1.0,1.0,retrieval_enabled,1,1,0,1.0,1,1.0,1.0,True,0.7713704560022047,0.17575724831769302,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
redundant_atlantic_border,redundant_evidence,Which ocean borders South America to the east?,The Atlantic Ocean borders South America to the east.,redundant_atlantic_a|redundant_atlantic_b|redundant_atlantic_pacific|missing_magellan_strait|redundant_atlantic_geography|missing_japan_islands,1.0,0.3333333333333333,1.0,True,0.46077008018449517,0.08813787040591743,0.13222514011778716,0.09123122937634114,0.09879011917996909,0.1237525522075588,0.14465964157039046,1,1,0,1.0,1,1.0,1.0,I cannot answer this question because no context was provided.,"The Atlantic Ocean borders South America along its eastern side. Additionally, South America has the Atlantic Ocean to its east.","The Atlantic Ocean borders South America along its eastern side. Additionally, one source states that South America has the Atlantic Ocean to its east and the Pacific Ocean to its west.",0.0,0.6206896551724138,0.45000000000000007,0.0,0.0,0.0,generation_or_model_failure,1,1,0,1.0,0,0.0,0.0,True,0.8138999157155257,0.15070600196498574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
redundant_france_capital,redundant_evidence,What is the capital city of France?,Paris is the capital city of France.,redundant_france_a|redundant_france_b|conflict_japan_tokyo_distractor|missing_japan_tokyo|direct_tokyo_evidence|redundant_france_lyon,1.0,0.3333333333333333,1.0,True,0.6448327093437944,0.10999921210342765,0.1888160228783067,0.11232684295165611,0.14929475228155323,0.15989221543795268,0.20627939714651067,1,1,0,1.0,1,1.0,1.0,I cannot answer this question because no context was provided.,"Paris is the capital city of France, and it is also the national seat of government for France.",Paris is the capital city of France.,0.0,0.56,1.0,0.0,0.0,1.0,generation_or_model_failure,1,1,0,1.0,1,1.0,1.0,True,0.6448327093437944,0.20627939714651067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
redundant_earth_orbit,redundant_evidence,What object does Earth orbit?,Earth orbits the Sun.,missing_hubble_orbit|redundant_orbit_a|missing_mars_orbit|conflict_earth_planet|redundant_orbit_moon|conflict_planet_earth,0.5,0.16666666666666666,0.5,True,0.4673835292117169,0.10536845866874141,0.1895512484354518,0.13746122868454572,0.08642527496439378,0.16400598294750102,0.18325404285564117,1,0,1,0.0,0,,,I cannot answer this question because no context was provided.,Earth travels in an orbit around the Sun.,"Earth travels in an orbit around the Sun. Additionally, the Moon orbits Earth.",0.0,0.5,0.47058823529411764,0.0,0.0,0.0,generation_or_model_failure,1,0,1,0.0,0,,,False,0.34759886742668017,0.18912351202217748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,1.0,0.0,1.0,0.0,0.0,,
redundant_largest_ocean,redundant_evidence,Which is the largest ocean on Earth?,The Pacific Ocean is the largest ocean on Earth.,redundant_pacific_a|redundant_pacific_atlantic|redundant_blue_whale_a|redundant_sahara_antarctica_distractor|conflict_planet_earth|conflict_earth_planet,0.5,0.16666666666666666,1.0,True,0.7806472057813993,0.03544688016224886,0.15827659661397553,0.03544688016224886,0.0722384695678825,0.10635702567405823,0.17269972883967344,1,0,1,0.0,0,,,I cannot answer this question because no context was provided.,The Pacific Ocean is the largest ocean on Earth.,The Pacific Ocean is the largest ocean on Earth.,0.0,1.0,1.0,0.0,1.0,1.0,retrieval_enabled,1,0,1,0.0,0,,,True,0.7806472057813993,0.17269972883967344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,1.0,0.0,1.0,0.0,0.0,,
complementary_inner_rocky_planets,complementary_evidence,Which three planets after Mercury are inner rocky planets?,"Venus, Earth, and Mars.",comp_inner_venus|comp_inner_jupiter_distractor|comp_inner_mars|comp_inner_earth|missing_mars_planet|conflict_solar_planets_distractor,1.0,0.5,1.0,True,0.7347567391224635,0.08878914787747082,0.1541888054498713,0.12022084103501503,0.0884114076687124,0.12552647373540296,0.17943325385348308,3,3,0,1.0,0,0.0,0.0,I cannot answer this question because no context was provided.,"The three inner rocky planets after Mercury are Venus, Earth, and Mars.","The three inner rocky planets after Mercury are Venus, Earth, and Mars.

*   Venus is an inner rocky planet that orbits the Sun after Mercury [1].
*   Earth is an inner rocky planet and follows Venus in distance from the Sun [4].
*   Mars is an inner rocky planet and orbits beyond Earth [3].",0.0,0.5,0.14545454545454545,0.0,0.0,0.0,generation_or_model_failure,3,3,0,1.0,2,0.6666666666666666,0.6666666666666666,True,0.8844582163351634,0.11569709266115813,3.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
complementary_rgb_primary_light,complementary_evidence,Which three additive primary colours of light are listed?,"Red, green, and blue.",comp_primary_red|comp_primary_blue|comp_primary_green|comp_primary_paint_distractor|missing_mars_planet|redundant_light_speed_c,1.0,0.5,1.0,True,0.6467777235969542,0.051622406303709234,0.03315927083352099,0.01509465076716717,0.018175114571091906,0.028379688297160924,0.008611602274227304,3,3,0,1.0,0,0.0,0.0,I cannot answer this question because no context was provided.,"The three additive primary colours of light listed are Red, Green, and Blue.","The three additive primary colours of light listed are Red, Blue, and Green.",0.0,0.47058823529411764,0.47058823529411764,0.0,0.0,0.0,generation_or_model_failure,3,3,0,1.0,0,0.0,0.0,True,0.7204909991354016,0.2296167207225165,3.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redundant_speed_of_light,redundant_evidence,What is the approximate speed of light in a vacuum?,"About 300,000 kilometres per second.",redundant_light_speed_a|redundant_light_speed_c|redundant_light_speed_b|conflict_earth_planet|comp_primary_blue|redundant_light_sound_distractor,1.0,0.5,1.0,True,0.8706837946670536,0.023182005385670484,0.09582988637420688,0.062057581792873684,-0.007326741497684123,0.05054093548414527,0.09495460469500006,3,3,0,1.0,2,0.6666666666666666,0.6666666666666666,I do not have the necessary context to answer this question.,"The speed of light in a vacuum can be stated in several ways based on the context:

*   Exactly, it is 299,792,458 metres per second [1].
*   Approximately, it is about 300,000 kilometres per second [2].
*   As a physics constant (c), it is approximately $3.00 \times 10^8$ m/s [3","The speed of light in a vacuum can be stated in several ways based on the context:

*   Exactly, it is 299,792,458 metres per second.
*   Approximately, physics denotes the vacuum speed of light as $c$, which is about $3.00 \times 10^8$ m/s.
*   It travels through a vacuum at about 300,000 kilometres",0.0,0.2033898305084746,0.19354838709677416,0.0,0.0,0.0,generation_or_model_failure,3,3,0,1.0,1,0.3333333333333333,0.3333333333333333,True,0.9287708796842157,0.10334344211505075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,2.0,0.6666666666666666,0.6666666666666666,3.0,3.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333
redundant_hamlet_author,redundant_evidence,Who wrote Hamlet?,William Shakespeare.,redundant_hamlet_a|redundant_hamlet_b|redundant_hamlet_c|redundant_orwell_a|direct_austen_evidence|redundant_orwell_huxley_distractor,1.0,0.5,1.0,True,0.8191870171773696,0.053838357912848876,0.16781923593656448,0.03848341604046685,0.14786245782146498,0.13416522710332143,0.15810774341185385,3,3,0,1.0,3,1.0,1.0,I cannot answer this question because no context was provided.,William Shakespeare wrote the tragedy Hamlet.,William Shakespeare wrote the tragedy Hamlet.,0.0,0.5,0.5,0.0,0.0,0.0,generation_or_model_failure,3,3,0,1.0,3,1.0,1.0,True,0.9134699355929335,0.2559575133738866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0
conflict_japan_currency,conflicting_evidence,What is the official currency of Japan?,The yen.,conflict_japan_yen|direct_tokyo_currency|conflict_japan_yuan|missing_japan_islands|missing_japan_tokyo|conflict_japan_won,1.0,0.16666666666666666,1.0,False,0.21637684617020572,0.11067810507305446,0.279262410391625,0.1650255394512241,0.23351610919006927,0.2423948192097659,0.28749834448890477,2,2,0,1.0,2,1.0,1.0,I cannot answer this question because no context was provided.,The official currency of Japan is the yen.,The official currency of Japan is the yen.,0.0,0.4,0.4,0.0,0.0,0.0,generation_or_model_failure,2,2,0,1.0,1,0.5,0.5,True,0.5122882410828091,0.1674329900839041,,,,,,,,,,,,,,,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,
conflict_water_boiling_point,conflicting_evidence,"At standard atmospheric pressure, at what Celsius temperature does water boil?",100 degrees Celsius.,conflict_boiling_100c|conflict_boiling_freezing_distractor|conflict_fever_celsius_distractor|conflict_boiling_90c|conflict_boiling_50c|conflict_fever_1004f,1.0,0.16666666666666666,1.0,True,0.6409747888822919,0.024316673973914866,0.08423438497160596,0.03873141410725131,0.04203094700819579,0.05633377127855226,0.08711152686872514,2,2,0,1.0,2,1.0,1.0,I do not have the retrieved context to answer your question.,"At standard atmospheric pressure, water boils at 100 degrees Celsius.","At standard atmospheric pressure, water boils at 100 degrees Celsius.",0.0,0.4615384615384615,0.4615384615384615,0.0,0.0,0.0,generation_or_model_failure,2,2,0,1.0,1,0.5,0.5,True,0.6995038076141273,0.11260935320731269,,,,,,,,,,,,,,,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,
